"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Oregon"	"41"	"1995"	"1995"	"Male"	"M"	408	1572568	25.9	0.1%
	"Oregon"	"41"	"1996"	"1996"	"Female"	"F"	94	1643420	5.7	0.0%
	"Oregon"	"41"	"1996"	"1996"	"Male"	"M"	426	1604957	26.5	0.1%
	"Oregon"	"41"	"1997"	"1997"	"Female"	"F"	114	1670495	6.8	0.0%
	"Oregon"	"41"	"1997"	"1997"	"Male"	"M"	420	1634339	25.7	0.1%
	"Oregon"	"41"	"1998"	"1998"	"Female"	"F"	107	1694156	6.3	0.0%
	"Oregon"	"41"	"1998"	"1998"	"Male"	"M"	438	1660007	26.4	0.1%
	"Pennsylvania"	"42"	"1979"	"1979"	"Female"	"F"	339	6187734	5.5	0.1%
	"Pennsylvania"	"42"	"1979"	"1979"	"Male"	"M"	993	5694500	17.4	0.2%
	"Pennsylvania"	"42"	"1980"	"1980"	"Female"	"F"	289	6185869	4.7	0.0%
	"Pennsylvania"	"42"	"1980"	"1980"	"Male"	"M"	1029	5687355	18.1	0.2%
	"Pennsylvania"	"42"	"1981"	"1981"	"Female"	"F"	280	6184964	4.5	0.0%
	"Pennsylvania"	"42"	"1981"	"1981"	"Male"	"M"	1032	5681809	18.2	0.2%
	"Pennsylvania"	"42"	"1982"	"1982"	"Female"	"F"	298	6178999	4.8	0.0%
	"Pennsylvania"	"42"	"1982"	"1982"	"Male"	"M"	1049	5674262	18.5	0.2%
	"Pennsylvania"	"42"	"1983"	"1983"	"Female"	"F"	324	6172912	5.2	0.1%
	"Pennsylvania"	"42"	"1983"	"1983"	"Male"	"M"	1020	5667585	18.0	0.2%
	"Pennsylvania"	"42"	"1984"	"1984"	"Female"	"F"	318	6161954	5.2	0.1%
	"Pennsylvania"	"42"	"1984"	"1984"	"Male"	"M"	1102	5655117	19.5	0.2%
	"Pennsylvania"	"42"	"1985"	"1985"	"Female"	"F"	308	6140864	5.0	0.1%
	"Pennsylvania"	"42"	"1985"	"1985"	"Male"	"M"	1130	5635444	20.1	0.2%
	"Pennsylvania"	"42"	"1986"	"1986"	"Female"	"F"	278	6145543	4.5	0.0%
	"Pennsylvania"	"42"	"1986"	"1986"	"Male"	"M"	1174	5641964	20.8	0.2%
	"Pennsylvania"	"42"	"1987"	"1987"	"Female"	"F"	281	6158057	4.6	0.0%
	"Pennsylvania"	"42"	"1987"	"1987"	"Male"	"M"	1212	5658604	21.4	0.2%
	"Pennsylvania"	"42"	"1988"	"1988"	"Female"	"F"	269	6174356	4.4	0.0%
	"Pennsylvania"	"42"	"1988"	"1988"	"Male"	"M"	1214	5678886	21.4	0.2%
	"Pennsylvania"	"42"	"1989"	"1989"	"Female"	"F"	270	6185761	4.4	0.0%
	"Pennsylvania"	"42"	"1989"	"1989"	"Male"	"M"	1181	5688380	20.8	0.2%
	"Pennsylvania"	"42"	"1990"	"1990"	"Female"	"F"	277	6189594	4.5	0.0%
	"Pennsylvania"	"42"	"1990"	"1990"	"Male"	"M"	1175	5696965	20.6	0.2%
	"Pennsylvania"	"42"	"1991"	"1991"	"Female"	"F"	280	6237061	4.5	0.0%
	"Pennsylvania"	"42"	"1991"	"1991"	"Male"	"M"	1117	5750757	19.4	0.2%
	"Pennsylvania"	"42"	"1992"	"1992"	"Female"	"F"	259	6265421	4.1	0.0%
	"Pennsylvania"	"42"	"1992"	"1992"	"Male"	"M"	1130	5787190	19.5	0.2%
	"Pennsylvania"	"42"	"1993"	"1993"	"Female"	"F"	263	6297636	4.2	0.0%
	"Pennsylvania"	"42"	"1993"	"1993"	"Male"	"M"	1149	5825501	19.7	0.2%
	"Pennsylvania"	"42"	"1994"	"1994"	"Female"	"F"	226	6317836	3.6	0.0%
	"Pennsylvania"	"42"	"1994"	"1994"	"Male"	"M"	1100	5852226	18.8	0.2%
	"Pennsylvania"	"42"	"1995"	"1995"	"Female"	"F"	257	6329931	4.1	0.0%
	"Pennsylvania"	"42"	"1995"	"1995"	"Male"	"M"	1202	5871383	20.5	0.2%
	"Pennsylvania"	"42"	"1996"	"1996"	"Female"	"F"	241	6340041	3.8	0.0%
	"Pennsylvania"	"42"	"1996"	"1996"	"Male"	"M"	1187	5885107	20.2	0.2%
	"Pennsylvania"	"42"	"1997"	"1997"	"Female"	"F"	250	6338562	3.9	0.0%
	"Pennsylvania"	"42"	"1997"	"1997"	"Male"	"M"	1162	5891369	19.7	0.2%
	"Pennsylvania"	"42"	"1998"	"1998"	"Female"	"F"	230	6346706	3.6	0.0%
	"Pennsylvania"	"42"	"1998"	"1998"	"Male"	"M"	1140	5903986	19.3	0.2%
	"Rhode Island"	"44"	"1979"	"1979"	"Female"	"F"	33	500431	6.6	0.0%
	"Rhode Island"	"44"	"1979"	"1979"	"Male"	"M"	81	456585	17.7	0.0%
	"Rhode Island"	"44"	"1980"	"1980"	"Female"	"F"	29	496266	5.8	0.0%
	"Rhode Island"	"44"	"1980"	"1980"	"Male"	"M"	77	451739	17.0	0.0%
	"Rhode Island"	"44"	"1981"	"1981"	"Female"	"F"	27	498808	5.4	0.0%
	"Rhode Island"	"44"	"1981"	"1981"	"Male"	"M"	77	454949	16.9	0.0%
	"Rhode Island"	"44"	"1982"	"1982"	"Female"	"F"	28	499643	5.6	0.0%
	"Rhode Island"	"44"	"1982"	"1982"	"Male"	"M"	80	455152	17.6	0.0%
	"Rhode Island"	"44"	"1983"	"1983"	"Female"	"F"	23	500617	4.6	0.0%
	"Rhode Island"	"44"	"1983"	"1983"	"Male"	"M"	76	456285	16.7	0.0%
	"Rhode Island"	"44"	"1984"	"1984"	"Female"	"F"	22	503299	4.4	0.0%
	"Rhode Island"	"44"	"1984"	"1984"	"Male"	"M"	73	459118	15.9	0.0%
	"Rhode Island"	"44"	"1985"	"1985"	"Female"	"F"	28	506369	5.5	0.0%
	"Rhode Island"	"44"	"1985"	"1985"	"Male"	"M"	69	463269	14.9	0.0%
	"Rhode Island"	"44"	"1986"	"1986"	"Female"	"F"	19	510486	3.7 (Unreliable)	0.0%
	"Rhode Island"	"44"	"1986"	"1986"	"Male"	"M"	80	467690	17.1	0.0%
	"Rhode Island"	"44"	"1987"	"1987"	"Female"	"F"	28	516470	5.4	0.0%
	"Rhode Island"	"44"	"1987"	"1987"	"Male"	"M"	99	474225	20.9	0.0%
	"Rhode Island"	"44"	"1988"	"1988"	"Female"	"F"	21	519628	4.0	0.0%
	"Rhode Island"	"44"	"1988"	"1988"	"Male"	"M"	78	477778	16.3	0.0%
	"Rhode Island"	"44"	"1989"	"1989"	"Female"	"F"	23	521677	4.4	0.0%
	"Rhode Island"	"44"	"1989"	"1989"	"Male"	"M"	77	480248	16.0	0.0%
	"Rhode Island"	"44"	"1990"	"1990"	"Female"	"F"	22	522237	4.2	0.0%
	"Rhode Island"	"44"	"1990"	"1990"	"Male"	"M"	105	481789	21.8	0.0%
	"Rhode Island"	"44"	"1991"	"1991"	"Female"	"F"	17	525420	3.2 (Unreliable)	0.0%
	"Rhode Island"	"44"	"1991"	"1991"	"Male"	"M"	65	485392	13.4	0.0%
	"Rhode Island"	"44"	"1992"	"1992"	"Female"	"F"	14	526305	2.7 (Unreliable)	0.0%
	"Rhode Island"	"44"	"1992"	"1992"	"Male"	"M"	59	486362	12.1	0.0%
	"Rhode Island"	"44"	"1993"	"1993"	"Female"	"F"	13	527560	2.5 (Unreliable)	0.0%
	"Rhode Island"	"44"	"1993"	"1993"	"Male"	"M"	77	487413	15.8	0.0%
	"Rhode Island"	"44"	"1994"	"1994"	"Female"	"F"	20	528131	3.8	0.0%
	"Rhode Island"	"44"	"1994"	"1994"	"Male"	"M"	62	487761	12.7	0.0%
	"Rhode Island"	"44"	"1995"	"1995"	"Female"	"F"	20	528689	3.8	0.0%
	"Rhode Island"	"44"	"1995"	"1995"	"Male"	"M"	69	487813	14.1	0.0%
	"Rhode Island"	"44"	"1996"	"1996"	"Female"	"F"	18	530811	3.4 (Unreliable)	0.0%
	"Rhode Island"	"44"	"1996"	"1996"	"Male"	"M"	65	489675	13.3	0.0%
	"Rhode Island"	"44"	"1997"	"1997"	"Female"	"F"	10	532967	1.9 (Unreliable)	0.0%
	"Rhode Island"	"44"	"1997"	"1997"	"Male"	"M"	62	491981	12.6	0.0%
	"Rhode Island"	"44"	"1998"	"1998"	"Female"	"F"	15	536326	2.8 (Unreliable)	0.0%
	"Rhode Island"	"44"	"1998"	"1998"	"Male"	"M"	71	495017	14.3	0.0%
	"South Carolina"	"45"	"1979"	"1979"	"Female"	"F"	61	1584564	3.8	0.0%
	"South Carolina"	"45"	"1979"	"1979"	"Male"	"M"	241	1505890	16.0	0.0%
	"South Carolina"	"45"	"1980"	"1980"	"Female"	"F"	67	1605825	4.2	0.0%
	"South Carolina"	"45"	"1980"	"1980"	"Male"	"M"	231	1520275	15.2	0.0%
	"South Carolina"	"45"	"1981"	"1981"	"Female"	"F"	79	1632200	4.8	0.0%
	"South Carolina"	"45"	"1981"	"1981"	"Male"	"M"	271	1549870	17.5	0.0%
	"South Carolina"	"45"	"1982"	"1982"	"Female"	"F"	84	1648416	5.1	0.0%
	"South Carolina"	"45"	"1982"	"1982"	"Male"	"M"	285	1561349	18.3	0.0%
	"South Carolina"	"45"	"1983"	"1983"	"Female"	"F"	92	1663413	5.5	0.0%
	"South Carolina"	"45"	"1983"	"1983"	"Male"	"M"	238	1571425	15.1	0.0%
	"South Carolina"	"45"	"1984"	"1984"	"Female"	"F"	85	1681902	5.1	0.0%
	"South Carolina"	"45"	"1984"	"1984"	"Male"	"M"	305	1590496	19.2	0.1%
	"South Carolina"	"45"	"1985"	"1985"	"Female"	"F"	90	1704406	5.3	0.0%
	"South Carolina"	"45"	"1985"	"1985"	"Male"	"M"	303	1600540	18.9	0.1%
	"South Carolina"	"45"	"1986"	"1986"	"Female"	"F"	83	1721190	4.8	0.0%
	"South Carolina"	"45"	"1986"	"1986"	"Male"	"M"	302	1623108	18.6	0.1%
	"South Carolina"	"45"	"1987"	"1987"	"Female"	"F"	81	1741768	4.7	0.0%
	"South Carolina"	"45"	"1987"	"1987"	"Male"	"M"	356	1641248	21.7	0.1%
	"South Carolina"	"45"	"1988"	"1988"	"Female"	"F"	71	1761265	4.0	0.0%
	"South Carolina"	"45"	"1988"	"1988"	"Male"	"M"	274	1655183	16.6	0.0%
	"South Carolina"	"45"	"1989"	"1989"	"Female"	"F"	79	1783956	4.4	0.0%
	"South Carolina"	"45"	"1989"	"1989"	"Male"	"M"	345	1678226	20.6	0.1%
	"South Carolina"	"45"	"1990"	"1990"	"Female"	"F"	82	1799587	4.6	0.0%
	"South Carolina"	"45"	"1990"	"1990"	"Male"	"M"	352	1690018	20.8	0.1%
	"South Carolina"	"45"	"1991"	"1991"	"Female"	"F"	69	1842267	3.7	0.0%
	"South Carolina"	"45"	"1991"	"1991"	"Male"	"M"	351	1729846	20.3	0.1%
	"South Carolina"	"45"	"1992"	"1992"	"Female"	"F"	75	1866689	4.0	0.0%
	"South Carolina"	"45"	"1992"	"1992"	"Male"	"M"	390	1755294	22.2	0.1%
	"South Carolina"	"45"	"1993"	"1993"	"Female"	"F"	100	1891154	5.3	0.0%
	"South Carolina"	"45"	"1993"	"1993"	"Male"	"M"	391	1773379	22.0	0.1%
	"South Carolina"	"45"	"1994"	"1994"	"Female"	"F"	82	1914067	4.3	0.0%
	"South Carolina"	"45"	"1994"	"1994"	"Male"	"M"	386	1792433	21.5	0.1%
	"South Carolina"	"45"	"1995"	"1995"	"Female"	"F"	90	1937332	4.6	0.0%
	"South Carolina"	"45"	"1995"	"1995"	"Male"	"M"	346	1812172	19.1	0.1%
	"South Carolina"	"45"	"1996"	"1996"	"Female"	"F"	110	1961052	5.6	0.0%
	"South Carolina"	"45"	"1996"	"1996"	"Male"	"M"	387	1836213	21.1	0.1%
	"South Carolina"	"45"	"1997"	"1997"	"Female"	"F"	94	1992584	4.7	0.0%
	"South Carolina"	"45"	"1997"	"1997"	"Male"	"M"	338	1868160	18.1	0.1%
	"South Carolina"	"45"	"1998"	"1998"	"Female"	"F"	83	2022006	4.1	0.0%
	"South Carolina"	"45"	"1998"	"1998"	"Male"	"M"	366	1898785	19.3	0.1%
	"South Dakota"	"46"	"1979"	"1979"	"Female"	"F"	11	349853	3.1 (Unreliable)	0.0%
	"South Dakota"	"46"	"1979"	"1979"	"Male"	"M"	59	340887	17.3	0.0%
	"South Dakota"	"46"	"1980"	"1980"	"Female"	"F"	13	350801	3.7 (Unreliable)	0.0%
	"South Dakota"	"46"	"1980"	"1980"	"Male"	"M"	75	341564	22.0	0.0%
	"South Dakota"	"46"	"1981"	"1981"	"Female"	"F"	10	350127	2.9 (Unreliable)	0.0%
	"South Dakota"	"46"	"1981"	"1981"	"Male"	"M"	75	340234	22.0	0.0%
	"South Dakota"	"46"	"1982"	"1982"	"Female"	"F"	16	350909	4.6 (Unreliable)	0.0%
	"South Dakota"	"46"	"1982"	"1982"	"Male"	"M"	79	340433	23.2	0.0%
	"South Dakota"	"46"	"1983"	"1983"	"Female"	"F"	11	351991	3.1 (Unreliable)	0.0%
	"South Dakota"	"46"	"1983"	"1983"	"Male"	"M"	73	341227	21.4	0.0%
	"South Dakota"	"46"	"1984"	"1984"	"Female"	"F"	11	354127	3.1 (Unreliable)	0.0%
	"South Dakota"	"46"	"1984"	"1984"	"Male"	"M"	80	343237	23.3	0.0%
	"South Dakota"	"46"	"1985"	"1985"	"Female"	"F"	12	354666	3.4 (Unreliable)	0.0%
	"South Dakota"	"46"	"1985"	"1985"	"Male"	"M"	69	343664	20.1	0.0%
	"South Dakota"	"46"	"1986"	"1986"	"Female"	"F"	15	353723	4.2 (Unreliable)	0.0%
	"South Dakota"	"46"	"1986"	"1986"	"Male"	"M"	86	341885	25.2	0.0%
	"South Dakota"	"46"	"1987"	"1987"	"Female"	"F"	18	353661	5.1 (Unreliable)	0.0%
	"South Dakota"	"46"	"1987"	"1987"	"Male"	"M"	84	342171	24.5	0.0%
	"South Dakota"	"46"	"1988"	"1988"	"Female"	"F"	8	354500	2.3 (Unreliable)	0.0%
	"South Dakota"	"46"	"1988"	"1988"	"Male"	"M"	74	343330	21.6	0.0%
	"South Dakota"	"46"	"1989"	"1989"	"Female"	"F"	17	353672	4.8 (Unreliable)	0.0%
	"South Dakota"	"46"	"1989"	"1989"	"Male"	"M"	73	342841	21.3	0.0%
	"South Dakota"	"46"	"1990"	"1990"	"Female"	"F"	19	353474	5.4 (Unreliable)	0.0%
	"South Dakota"	"46"	"1990"	"1990"	"Male"	"M"	72	342331	21.0	0.0%
	"South Dakota"	"46"	"1991"	"1991"	"Female"	"F"	13	356909	3.6 (Unreliable)	0.0%
	"South Dakota"	"46"	"1991"	"1991"	"Male"	"M"	82	347100	23.6	0.0%
	"South Dakota"	"46"	"1992"	"1992"	"Female"	"F"	18	361158	5.0 (Unreliable)	0.0%
	"South Dakota"	"46"	"1992"	"1992"	"Male"	"M"	61	351938	17.3	0.0%
	"South Dakota"	"46"	"1993"	"1993"	"Female"	"F"	18	365614	4.9 (Unreliable)	0.0%
	"South Dakota"	"46"	"1993"	"1993"	"Male"	"M"	99	356893	27.7	0.0%
	"South Dakota"	"46"	"1994"	"1994"	"Female"	"F"	15	369772	4.1 (Unreliable)	0.0%
	"South Dakota"	"46"	"1994"	"1994"	"Male"	"M"	82	361375	22.7	0.0%
	"South Dakota"	"46"	"1995"	"1995"	"Female"	"F"	15	373461	4.0 (Unreliable)	0.0%
	"South Dakota"	"46"	"1995"	"1995"	"Male"	"M"	71	364914	19.5	0.0%
	"South Dakota"	"46"	"1996"	"1996"	"Female"	"F"	19	375529	5.1 (Unreliable)	0.0%
	"South Dakota"	"46"	"1996"	"1996"	"Male"	"M"	105	367154	28.6	0.0%
	"South Dakota"	"46"	"1997"	"1997"	"Female"	"F"	14	376375	3.7 (Unreliable)	0.0%
	"South Dakota"	"46"	"1997"	"1997"	"Male"	"M"	113	368059	30.7	0.0%
	"South Dakota"	"46"	"1998"	"1998"	"Female"	"F"	14	377001	3.7 (Unreliable)	0.0%
	"South Dakota"	"46"	"1998"	"1998"	"Male"	"M"	101	369500	27.3	0.0%
	"Tennessee"	"47"	"1979"	"1979"	"Female"	"F"	162	2346174	6.9	0.0%
	"Tennessee"	"47"	"1979"	"1979"	"Male"	"M"	436	2191468	19.9	0.1%
	"Tennessee"	"47"	"1980"	"1980"	"Female"	"F"	139	2376198	5.8	0.0%
	"Tennessee"	"47"	"1980"	"1980"	"Male"	"M"	421	2218945	19.0	0.1%
	"Tennessee"	"47"	"1981"	"1981"	"Female"	"F"	134	2394259	5.6	0.0%
	"Tennessee"	"47"	"1981"	"1981"	"Male"	"M"	437	2233952	19.6	0.1%
	"Tennessee"	"47"	"1982"	"1982"	"Female"	"F"	132	2404962	5.5	0.0%
	"Tennessee"	"47"	"1982"	"1982"	"Male"	"M"	454	2241541	20.3	0.1%
	"Tennessee"	"47"	"1983"	"1983"	"Female"	"F"	136	2412619	5.6	0.0%
	"Tennessee"	"47"	"1983"	"1983"	"Male"	"M"	466	2246306	20.7	0.1%
	"Tennessee"	"47"	"1984"	"1984"	"Female"	"F"	144	2427685	5.9	0.0%
	"Tennessee"	"47"	"1984"	"1984"	"Male"	"M"	517	2258411	22.9	0.1%
	"Tennessee"	"47"	"1985"	"1985"	"Female"	"F"	129	2444084	5.3	0.0%
	"Tennessee"	"47"	"1985"	"1985"	"Male"	"M"	461	2273151	20.3	0.1%
	"Tennessee"	"47"	"1986"	"1986"	"Female"	"F"	137	2457562	5.6	0.0%
	"Tennessee"	"47"	"1986"	"1986"	"Male"	"M"	481	2282856	21.1	0.1%
	"Tennessee"	"47"	"1987"	"1987"	"Female"	"F"	126	2481418	5.1	0.0%
	"Tennessee"	"47"	"1987"	"1987"	"Male"	"M"	486	2304861	21.1	0.1%
	"Tennessee"	"47"	"1988"	"1988"	"Female"	"F"	122	2502150	4.9	0.0%
	"Tennessee"	"47"	"1988"	"1988"	"Male"	"M"	533	2325354	22.9	0.1%
	"Tennessee"	"47"	"1989"	"1989"	"Female"	"F"	117	2519599	4.6	0.0%
	"Tennessee"	"47"	"1989"	"1989"	"Male"	"M"	535	2340945	22.9	0.1%
	"Tennessee"	"47"	"1990"	"1990"	"Female"	"F"	129	2529830	5.1	0.0%
	"Tennessee"	"47"	"1990"	"1990"	"Male"	"M"	524	2351029	22.3	0.1%
	"Tennessee"	"47"	"1991"	"1991"	"Female"	"F"	127	2574590	4.9	0.0%
	"Tennessee"	"47"	"1991"	"1991"	"Male"	"M"	535	2394383	22.3	0.1%
	"Tennessee"	"47"	"1992"	"1992"	"Female"	"F"	109	2614576	4.2	0.0%
	"Tennessee"	"47"	"1992"	"1992"	"Male"	"M"	541	2436612	22.2	0.1%
	"Tennessee"	"47"	"1993"	"1993"	"Female"	"F"	130	2657926	4.9	0.0%
	"Tennessee"	"47"	"1993"	"1993"	"Male"	"M"	543	2481380	21.9	0.1%
	"Tennessee"	"47"	"1994"	"1994"	"Female"	"F"	119	2703907	4.4	0.0%
	"Tennessee"	"47"	"1994"	"1994"	"Male"	"M"	541	2529415	21.4	0.1%
	"Tennessee"	"47"	"1995"	"1995"	"Female"	"F"	121	2750436	4.4	0.0%
	"Tennessee"	"47"	"1995"	"1995"	"Male"	"M"	560	2578455	21.7	0.1%
	"Tennessee"	"47"	"1996"	"1996"	"Female"	"F"	120	2794608	4.3	0.0%
	"Tennessee"	"47"	"1996"	"1996"	"Male"	"M"	571	2625052	21.8	0.1%
	"Tennessee"	"47"	"1997"	"1997"	"Female"	"F"	156	2835761	5.5	0.0%
	"Tennessee"	"47"	"1997"	"1997"	"Male"	"M"	573	2665915	21.5	0.1%
	"Tennessee"	"47"	"1998"	"1998"	"Female"	"F"	150	2869585	5.2	0.0%
	"Tennessee"	"47"	"1998"	"1998"	"Male"	"M"	594	2704350	22.0	0.1%
	"Texas"	"48"	"1979"	"1979"	"Female"	"F"	415	7073959	5.9	0.1%
	"Texas"	"48"	"1979"	"1979"	"Male"	"M"	1212	6842477	17.7	0.2%
	"Texas"	"48"	"1980"	"1980"	"Female"	"F"	398	7249669	5.5	0.1%
	"Texas"	"48"	"1980"	"1980"	"Male"	"M"	1354	7019296	19.3	0.2%
	"Texas"	"48"	"1981"	"1981"	"Female"	"F"	446	7507825	5.9	0.1%
	"Texas"	"48"	"1981"	"1981"	"Male"	"M"	1393	7271205	19.2	0.2%
	"Texas"	"48"	"1982"	"1982"	"Female"	"F"	438	7804989	5.6	0.1%
	"Texas"	"48"	"1982"	"1982"	"Male"	"M"	1431	7561019	18.9	0.2%
	"Texas"	"48"	"1983"	"1983"	"Female"	"F"	458	8009849	5.7	0.1%
	"Texas"	"48"	"1983"	"1983"	"Male"	"M"	1556	7763217	20.0	0.3%
	"Texas"	"48"	"1984"	"1984"	"Female"	"F"	433	8138711	5.3	0.1%
	"Texas"	"48"	"1984"	"1984"	"Male"	"M"	1635	7886892	20.7	0.3%
	"Texas"	"48"	"1985"	"1985"	"Female"	"F"	464	8271019	5.6	0.1%
	"Texas"	"48"	"1985"	"1985"	"Male"	"M"	1752	8023896	21.8	0.3%
	"Texas"	"48"	"1986"	"1986"	"Female"	"F"	500	8412177	5.9	0.1%
	"Texas"	"48"	"1986"	"1986"	"Male"	"M"	1778	8165876	21.8	0.3%
	"Texas"	"48"	"1987"	"1987"	"Female"	"F"	424	8441550	5.0	0.1%
	"Texas"	"48"	"1987"	"1987"	"Male"	"M"	1696	8193973	20.7	0.3%
	"Texas"	"48"	"1988"	"1988"	"Female"	"F"	488	8468153	5.8	0.1%
	"Texas"	"48"	"1988"	"1988"	"Male"	"M"	1775	8217906	21.6	0.3%
	"Texas"	"48"	"1989"	"1989"	"Female"	"F"	451	8543056	5.3	0.1%
	"Texas"	"48"	"1989"	"1989"	"Male"	"M"	1675	8289265	20.2	0.3%
	"Texas"	"48"	"1990"	"1990"	"Female"	"F"	452	8631442	5.2	0.1%
	"Texas"	"48"	"1990"	"1990"	"Male"	"M"	1754	8377306	20.9	0.3%
	"Texas"	"48"	"1991"	"1991"	"Female"	"F"	452	8829777	5.1	0.1%
	"Texas"	"48"	"1991"	"1991"	"Male"	"M"	1797	8575535	21.0	0.3%
	"Texas"	"48"	"1992"	"1992"	"Female"	"F"	453	9006797	5.0	0.1%
	"Texas"	"48"	"1992"	"1992"	"Male"	"M"	1805	8760015	20.6	0.3%
	"Texas"	"48"	"1993"	"1993"	"Female"	"F"	456	9204095	5.0	0.1%
	"Texas"	"48"	"1993"	"1993"	"Male"	"M"	1810	8966225	20.2	0.3%
	"Texas"	"48"	"1994"	"1994"	"Female"	"F"	444	9397908	4.7	0.1%
	"Texas"	"48"	"1994"	"1994"	"Male"	"M"	1893	9174215	20.6	0.3%
	"Texas"	"48"	"1995"	"1995"	"Female"	"F"	454	9590121	4.7	0.1%
	"Texas"	"48"	"1995"	"1995"	"Male"	"M"	1780	9377279	19.0	0.3%
	"Texas"	"48"	"1996"	"1996"	"Female"	"F"	404	9777938	4.1	0.1%
	"Texas"	"48"	"1996"	"1996"	"Male"	"M"	1819	9574351	19.0	0.3%
	"Texas"	"48"	"1997"	"1997"	"Female"	"F"	438	9971780	4.4	0.1%
	"Texas"	"48"	"1997"	"1997"	"Male"	"M"	1708	9780259	17.5	0.3%
	"Texas"	"48"	"1998"	"1998"	"Female"	"F"	420	10177683	4.1	0.1%
	"Texas"	"48"	"1998"	"1998"	"Male"	"M"	1713	9994085	17.1	0.3%
	"Utah"	"49"	"1979"	"1979"	"Female"	"F"	30	716342	4.2	0.0%
	"Utah"	"49"	"1979"	"1979"	"Male"	"M"	148	705104	21.0	0.0%
	"Utah"	"49"	"1980"	"1980"	"Female"	"F"	53	738341	7.2	0.0%
	"Utah"	"49"	"1980"	"1980"	"Male"	"M"	140	726505	19.3	0.0%
	"Utah"	"49"	"1981"	"1981"	"Female"	"F"	36	764278	4.7	0.0%
	"Utah"	"49"	"1981"	"1981"	"Male"	"M"	161	752474	21.4	0.0%
	"Utah"	"49"	"1982"	"1982"	"Female"	"F"	34	785465	4.3	0.0%
	"Utah"	"49"	"1982"	"1982"	"Male"	"M"	168	773807	21.7	0.0%
	"Utah"	"49"	"1983"	"1983"	"Female"	"F"	40	801952	5.0	0.0%
	"Utah"	"49"	"1983"	"1983"	"Male"	"M"	172	791673	21.7	0.0%
	"Utah"	"49"	"1984"	"1984"	"Female"	"F"	44	815336	5.4	0.0%
	"Utah"	"49"	"1984"	"1984"	"Male"	"M"	180	805525	22.3	0.0%
	"Utah"	"49"	"1985"	"1985"	"Female"	"F"	42	825632	5.1	0.0%
	"Utah"	"49"	"1985"	"1985"	"Male"	"M"	173	816181	21.2	0.0%
	"Utah"	"49"	"1986"	"1986"	"Female"	"F"	49	835839	5.9	0.0%
	"Utah"	"49"	"1986"	"1986"	"Male"	"M"	196	826037	23.7	0.0%
	"Utah"	"49"	"1987"	"1987"	"Female"	"F"	44	843651	5.2	0.0%
	"Utah"	"49"	"1987"	"1987"	"Male"	"M"	187	833369	22.4	0.0%
	"Utah"	"49"	"1988"	"1988"	"Female"	"F"	55	850314	6.5	0.0%
	"Utah"	"49"	"1988"	"1988"	"Male"	"M"	174	839871	20.7	0.0%
	"Utah"	"49"	"1989"	"1989"	"Female"	"F"	44	858755	5.1	0.0%
	"Utah"	"49"	"1989"	"1989"	"Male"	"M"	167	848044	19.7	0.0%
	"Utah"	"49"	"1990"	"1990"	"Female"	"F"	41	867494	4.7	0.0%
	"Utah"	"49"	"1990"	"1990"	"Male"	"M"	223	855876	26.1	0.0%
	"Utah"	"49"	"1991"	"1991"	"Female"	"F"	54	895119	6.0	0.0%
	"Utah"	"49"	"1991"	"1991"	"Male"	"M"	232	885161	26.2	0.0%
	"Utah"	"49"	"1992"	"1992"	"Female"	"F"	37	923046	4.0	0.0%
	"Utah"	"49"	"1992"	"1992"	"Male"	"M"	219	914791	23.9	0.0%
	"Utah"	"49"	"1993"	"1993"	"Female"	"F"	45	952724	4.7	0.0%
	"Utah"	"49"	"1993"	"1993"	"Male"	"M"	215	946185	22.7	0.0%
	"Utah"	"49"	"1994"	"1994"	"Female"	"F"	53	983063	5.4	0.0%
	"Utah"	"49"	"1994"	"1994"	"Male"	"M"	238	978009	24.3	0.0%
	"Utah"	"49"	"1995"	"1995"	"Female"	"F"	58	1009453	5.7	0.0%
	"Utah"	"49"	"1995"	"1995"	"Male"	"M"	230	1005266	22.9	0.0%
	"Utah"	"49"	"1996"	"1996"	"Female"	"F"	47	1036071	4.5	0.0%
	"Utah"	"49"	"1996"	"1996"	"Male"	"M"	240	1033403	23.2	0.0%
	"Utah"	"49"	"1997"	"1997"	"Female"	"F"	64	1061039	6.0	0.0%
	"Utah"	"49"	"1997"	"1997"	"Male"	"M"	237	1059320	22.4	0.0%
	"Utah"	"49"	"1998"	"1998"	"Female"	"F"	55	1083931	5.1	0.0%
	"Utah"	"49"	"1998"	"1998"	"Male"	"M"	281	1083788	25.9	0.0%
	"Vermont"	"50"	"1979"	"1979"	"Female"	"F"	23	259391	8.9	0.0%
	"Vermont"	"50"	"1979"	"1979"	"Male"	"M"	65	246724	26.3	0.0%
	"Vermont"	"50"	"1980"	"1980"	"Female"	"F"	17	262661	6.5 (Unreliable)	0.0%
	"Vermont"	"50"	"1980"	"1980"	"Male"	"M"	58	249483	23.2	0.0%
	"Vermont"	"50"	"1981"	"1981"	"Female"	"F"	17	264748	6.4 (Unreliable)	0.0%
	"Vermont"	"50"	"1981"	"1981"	"Male"	"M"	68	251368	27.1	0.0%
	"Vermont"	"50"	"1982"	"1982"	"Female"	"F"	12	266580	4.5 (Unreliable)	0.0%
